DE_mean,DE_std,DE_pulse,DE_peak_to_peak,DE_kurtosis,DE_skewness,DE_rms,DE_clearance_factor,DE_crest_factor,DE_entropy,label,bearing_id
0.014380175607950766,0.13785178393156403,0.5776958722962409,1.1500407185628743,-0.05991136098276373,-0.011807531250801173,0.13859979719909446,48.206291501967165,4.271839208059534,1.627284787789349,2,B007_0
0.0117737449001996,0.1375292004337109,0.5273484507085828,1.1461422754491017,-0.04088496066544467,-0.0038613214126136134,0.13803225000307284,44.28913488346588,3.9057698153640223,1.6287763684777095,2,B007_0
0.003747476581004657,0.13786051670616525,0.6359220643371591,1.2993186027944112,0.009654810034893213,0.02141606642378211,0.137911441320929,52.80448072011393,4.638263038884574,1.5125013662894478,2,B007_1
0.00393767119760479,0.13983688505121805,0.5246262409780439,1.0907518962075846,-0.03504389904520133,0.0011483894118210802,0.13989231456834222,42.175698113778466,3.778362762862337,1.6937354325873386,2,B007_1
0.004802316777278776,0.1471156440461458,0.5533247890111443,1.124863273453094,-0.21965056694293894,0.013761532489195961,0.14719400452987752,39.64583639815252,3.79177879948999,1.7103746511820352,2,B007_2
0.004567185158848968,0.14803783761605138,0.6000163677353625,1.1349342514970058,-0.13434217117656555,0.039857663581621246,0.148108273051547,42.87493835705716,4.082037690654827,1.7063270799160075,2,B007_2
0.00382228134231537,0.15426566848075798,0.620091051991018,1.233532375249501,-0.15737740472176798,0.019637267099938727,0.15431301405414563,40.500297842564564,4.043167306125026,1.6681309168863183,2,B007_3
0.004340080543080506,0.15467785586657132,0.6671667458042249,1.3920690618762475,-0.04632498435871213,0.015368435859142725,0.1547387326903004,43.88013290965615,4.3396169444613655,1.5551987247140506,2,B007_3
0.005014890217065869,0.1671915142205739,1.964998363275948,3.8068297005988025,11.83670109325675,0.11904898584773276,0.167266707838881,162.00399787327723,11.777676974372099,0.7881177180558661,2,B014_0
0.004414827775282768,0.12084769934403418,2.273737866835496,4.241668542914172,27.171742733177584,0.42368666601132854,0.12092831405850114,347.35982722885166,18.838869228828273,0.3039416007028126,2,B014_0
0.004502661187624751,0.14633232105764854,1.226105881726547,2.5344753293413174,5.916904948381225,0.009011969910827682,0.1464015783517694,119.53935553551797,8.405705435478994,0.9643084810088034,2,B014_1
0.004490140146373919,0.14002656000658953,1.3352748099534264,2.5962006786427145,6.070424289290692,0.03911950779676841,0.14009853270399764,141.08998533886466,9.56301914260927,0.9286981676459601,2,B014_1
0.004797115469061876,0.13834312311991742,1.8342934234530939,3.1600130139720557,7.777870584553073,0.12992028231465103,0.13842626929667698,194.15415726565124,13.285704716787484,0.7767720443876667,2,B014_2
0.004557878979540918,0.14541035465449784,1.553195015232036,2.733133493013972,6.380268801222943,0.16201034263609543,0.14548177034095708,151.6605089251846,10.707547004416861,0.841728257144183,2,B014_2
0.004433896982701264,0.12634995633932075,1.9847467018196938,3.7020590419161676,11.349798971455355,0.07311816433071694,0.1264277299859547,248.02896574279276,15.733736570476907,0.466569821114712,2,B014_3
0.0046447242448436465,0.14876225876401258,1.8420802657751165,3.260722794411178,12.542486285437462,0.2739899866309801,0.14883475096858823,190.4923284832642,12.407888466919356,0.6466754381930978,2,B014_3
0.0162140377661344,0.12085610464735004,0.8864379782019295,1.6186660678642715,0.7919524827836848,0.020660587468389485,0.12193889064286612,100.33005528671534,7.40249489895513,1.1908680518846704,2,B021_0
0.02742680956170991,0.15338770869854293,1.6321729109971725,3.277453612774451,7.484725452167066,0.005694963799344339,0.15582047061449714,132.70620788245856,10.650716905256719,0.8696304524595362,2,B021_0
0.004454428106287426,0.12469400176724849,1.314031519997505,2.549256926147705,5.933437289198942,-0.024467882770869132,0.12477353888739652,154.2747850031409,10.567031758982784,0.852843180169234,2,B021_1
0.004359366330671989,0.12482726746321153,1.4703891765834995,2.8882590419161676,6.802180922359113,-0.009048935554337948,0.12490336575583999,171.06222446322474,11.80711611724697,0.8084314436075211,2,B021_1
0.004763393259314705,0.10601048858311543,0.4560650698145376,0.9226315369261477,0.28021373989795606,-0.006846385891803547,0.10611745193404208,65.60153863644904,4.342626539509099,1.5891720209350404,2,B021_2
0.00458912743762475,0.10731010719509336,0.5093556230613773,0.9609662275449102,0.22866045951685754,-0.013906247666876537,0.10740818961727819,71.53244030776756,4.784968002256752,1.5608451856235035,2,B021_2
0.004652131963572855,0.11705186142647277,0.5094550536651697,1.0072602395209582,0.09847126984896137,0.02328858336582068,0.11714427256681685,59.45426446717552,4.388666849550888,1.5990030767307548,2,B021_3
0.004349572845974718,0.11819804676878048,0.4936765349384564,0.9604789221556886,0.1265160297243555,0.02633147715872219,0.11827804971294235,56.69156206522465,4.210638482737305,1.6538291421045828,2,B021_3
0.004298627233333333,2.0506174513221795,10.926662972766666,20.216419600000002,1.00470888963945,0.05730649303731453,2.050621956837282,4.605697654435688,5.330559132829659,1.4537908935439336,2,B028_0
0.005032759604166669,2.0740268318082378,10.506008040395834,19.7948712,0.815373719876602,0.055476740389344574,2.074032937956808,4.267566963921985,5.067923757447526,1.4896185272847966,2,B028_0
0.0146032341,2.010221417737595,10.639666365899998,19.9551898,1.0272334290983434,0.04675883112887774,2.0102744595644464,4.675095578677086,5.299907955010478,1.447649809622033,2,B028_1
0.0045111138041666644,2.045819837864319,10.739276486195832,19.680939199999997,0.8025396615633813,0.04937954278437741,2.045824811450615,4.480675856664613,5.2515677490400545,1.4766507974730831,2,B028_1
0.00308830318333333,2.153747103749163,9.385722296816667,18.697868800000002,0.7056434523282284,0.04147378623578046,2.1537493179394067,3.493621121973811,4.359286627184038,1.5880140883904303,2,B028_2
-0.0028811910833333337,2.139858338220613,10.444748991083333,20.3637174,0.7685971718288931,0.04415500310452682,2.1398602778953446,3.9378093253468536,4.879696075423242,1.500198651719753,2,B028_2
0.02472448165416666,2.1399296441940114,11.007148318345834,20.7494586,0.9350614748274171,0.04244969278005244,2.1400724712246024,4.2202816018972475,5.154906176465739,1.472821673148634,2,B028_3
0.016833317366666666,2.1644434620409454,11.347069882633333,21.444443800000002,0.8594371040093223,0.04229019410852285,2.164508919118921,4.249337367829366,5.250106894743477,1.455802001569683,2,B028_3
0.01459623463489687,0.2907542602942805,1.6880487953052228,2.997253013972056,2.3789474701040083,0.1406220417227505,0.29112040454903054,38.93660555224599,5.84859392654959,1.3845852222619714,1,IR007_0
0.012897501584331337,0.2915030628294273,1.7261329974176647,3.00163876247505,2.335762350152341,0.1762033030634746,0.2917882471691669,39.76880569026427,5.959905910788028,1.3894111697625993,1,IR007_0
0.005964932682135728,0.2914801045431741,1.5748537499525948,2.8827362475049902,2.554018982512284,0.14141742187756592,0.2915411322033344,36.99091645371775,5.422283540876811,1.4082210703692153,1,IR007_1
0.005922939817032602,0.2932210681033242,1.5729465212608116,2.9097004790419163,2.5104484877227886,0.1241632801546829,0.2932808824245633,36.492056600723885,5.383472144605115,1.4024380733658306,1,IR007_1
0.0046395838498003985,0.2975818487252499,1.634980615750998,3.029252734530938,2.571105893123499,0.09014503150372469,0.2976180142885118,36.19160741339808,5.509142998351389,1.3908709205961374,1,IR007_2
0.004604958094644045,0.3004810222062465,1.5580209900091484,2.909862914171657,2.5469988730307334,0.0879665653363866,0.3005163062883015,34.03975813157574,5.199804188344712,1.4337327577269208,1,IR007_2
0.0045730734323020635,0.31171484599799776,1.502500060300233,3.0425724151696607,2.2316673231100985,-0.009395483738664454,0.3117483892759876,30.23158887915745,4.834261172070849,1.4350122480175524,1,IR007_3
0.004738077067531603,0.315206019149904,1.5127309049683964,3.0240548103792415,2.321306225133278,-0.015085414495873615,0.3152416277756278,30.060803997872757,4.8136694152460775,1.449547556789075,1,IR007_3
0.043346673923819024,0.195274198943816,1.8909308510262808,3.9450619960079836,19.094727274363674,-0.05268102775625292,0.20002736541135296,135.205731039503,9.670064498286473,0.7420405568799221,1,IR014_0
0.0312950025166334,0.19327890389727154,1.7983742988805722,3.7808400798403197,18.960604728653973,-0.07486432177781775,0.195796097699231,138.30167146714547,9.344768986192065,0.7211635018799045,1,IR014_0
0.003878071041250831,0.16423068418878142,2.026236180455755,4.03163992015968,19.30245752026919,-0.031377837440095036,0.1642764653385148,209.8095357774273,12.357912908058191,0.8404839566197772,1,IR014_1
0.0033648267922488356,0.1664616828427101,1.89615158039338,3.6882520558882232,18.255140036233822,0.04909274874968325,0.1664956873740844,189.0625944145614,11.408802456953577,0.7829992252715516,1,IR014_1
0.003327764510146374,0.1639265956947208,1.8508692414778776,3.626039401197605,18.353788517393237,0.0022125895750473978,0.16396036957965007,188.39477629219863,11.308812066852997,0.8137640961862586,1,IR014_2
0.0041563088822355295,0.16239010233359713,1.8385078028942115,3.723175608782435,19.146925391352188,0.04684426239439191,0.16244328314658227,191.03156724786848,11.343430618265092,0.8354302249760731,1,IR014_2
0.003031432072521624,0.18160543903368123,1.9504134381869596,3.9710516167664673,14.911871981817946,0.021506605476195807,0.18163073822188364,144.52635342976996,10.75503457940646,0.8361875470599858,1,IR014_3
0.0031598336585163004,0.1807875678888514,2.123765755163839,4.112532614770459,15.30781599156196,0.06630163546854008,0.18081517981606396,159.40055213795816,11.762981354695947,0.763020058146125,1,IR014_3
0.017914099062292084,0.521137549421975,3.728652168402778,7.118313473053892,4.74465932969562,0.31423134785771273,0.5214453570248325,29.645049620438925,7.184964286270649,1.1097732836564453,1,IR021_0
0.012601641223802394,0.5313111554331862,3.7753855843251,6.787757984031936,4.481453452950722,0.30432959538190013,0.531460577323738,28.462986475400776,7.12750368921806,1.1438117533881957,1,IR021_0
0.002722988065535595,0.43785131435909175,3.683336193571191,6.970091417165668,4.6122855931328255,0.253780164143629,0.43785978137982623,42.08626168906505,8.41835523240079,0.9642021128758526,1,IR021_1
0.0032460968646041244,0.44102514110060465,3.2353043023369925,5.9447196606786425,4.51762023726492,0.26385334834547103,0.4410370871340217,36.07727001970198,7.343034165780872,1.0836203381498362,1,IR021_1
0.00391726697646374,0.4752308301522678,3.3316881222450934,6.186341916167665,5.008705053288923,0.26407162824973096,0.47524697464347787,33.23828836669236,7.018677797420743,1.0956805999733854,1,IR021_2
0.003249396328176979,0.49969950730874346,3.619866172534099,6.747149201596807,4.930209581785767,0.237359719012733,0.4997100721229247,32.50986978930431,7.250435344379087,1.0677160053164996,1,IR021_2
0.003084829237358616,0.44653391064026177,3.222876847409348,6.023906786427146,5.4392124583903705,0.29775653254175993,0.4465445661108295,35.853711654110064,7.224277085584429,1.082072186906726,1,IR021_3
0.0027079458957085835,0.44673523592475817,3.5639614153817365,6.642378542914171,5.008147630816909,0.3217652263419899,0.4467434431390386,38.71232695386666,7.983708358910153,1.0025375161922876,1,IR021_3
0.007847083454166667,0.8400625962707238,4.424107716545833,7.8161420999999995,0.38036029147559836,0.11523520262043532,0.8400992455489086,10.196443916208707,5.275513367595307,1.5215617447699532,1,IR028_0
0.007435758416666667,0.8346249405779465,3.9871015415833333,7.5947885,0.3450879194475842,0.09471316454054864,0.8346580628844195,9.327955302608125,4.785836832625374,1.543867839331726,1,IR028_0
0.007949240785416667,0.8334953090516326,3.5487636592145835,7.2737444,0.1779714533373764,0.0928091565388463,0.8335332150791239,8.162397316084101,4.267031997833914,1.5833397119493953,1,IR028_1
0.008368491895833333,0.840854118121017,3.9222855081041668,7.5158499,0.24229165320380908,0.10942293265206646,0.8408957602566943,8.90809934838586,4.674365344403826,1.5618490319366156,1,IR028_1
0.009058857085416669,0.8381622864151289,4.531945142914584,8.731260200000001,0.25339769579602445,0.15226660162201197,0.8382112390443897,10.332621997291083,5.417493572595153,1.4214500264087473,1,IR028_2
0.008059586979166667,0.8409919134547649,3.8082555130208333,7.4906221,0.3428370312131648,0.13624427517380927,0.8410305318111712,8.706644902226655,4.537665347037415,1.5639716640221604,1,IR028_2
0.008007062970833334,0.8229407635736243,3.6960036370291665,7.0898256,0.3004225957479054,0.17662213998410323,0.8229797162801515,8.863280543855064,4.5007314599951975,1.5947348583123324,1,IR028_3
0.007891749206250001,0.8241421287797059,3.67333255079375,7.5016084,0.31970872161453157,0.1571335337880289,0.8241799124797207,8.767718942243178,4.46652999455453,1.5458302027902657,1,IR028_3
0.012714339055222889,0.23957722346875948,1.5378914094477711,3.304905149700599,4.576556650036517,-0.032530181512438756,0.2399143606010509,56.85879486000379,6.463163541433301,1.0840904677031198,3,OR007@12_0
0.009882106596806385,0.23826557823414302,1.681067594001996,3.453695728542914,5.176285762062937,-0.03418662554663553,0.23847042123089643,63.50515669316264,7.09081525444851,1.076733663991535,3,OR007@12_0
0.00389765124251497,0.23595631209355186,1.7882491351846306,3.8321695808383227,4.696539632234702,-0.04309355798588178,0.23598850163090138,67.30627495449198,7.594212319844968,0.9506810099021895,3,OR007@12_1
0.004051873246007984,0.23277610423482992,1.6560351527020958,3.41487373253493,5.214780315030003,-0.053896871741517804,0.23281136651707132,64.95133075158921,7.130609861466428,1.0660709004328193,3,OR007@12_1
0.003866250501497006,0.2739209571514502,1.9421066037899202,4.092065788423154,5.8539853038113385,-0.01296869508240808,0.2739482408406868,59.84186288906295,7.103432562003885,1.0130506682145086,3,OR007@12_2
0.003541376857950765,0.27031270415723285,2.2573931940003327,4.56637636726547,5.67589511144039,-0.024195794250458612,0.270335901017319,71.62891446963998,8.363426989719125,1.0182960925811506,3,OR007@12_2
0.004025426776447106,0.2572906788107484,1.6102548925848303,3.5214311776447103,5.182520994419152,-0.025988802445950514,0.2573221666775489,54.05476898972114,6.27338227485134,1.0599428465614127,3,OR007@12_3
0.003756789528443114,0.2542824759893051,1.5551331505913173,3.2535756487025944,5.250736437686433,-0.04446400897425853,0.2543102260287866,53.50224359974857,6.129875170427878,1.1466051033180404,3,OR007@12_3
0.007419884443612774,0.764136723057454,3.27052103372006,6.3690814371257485,1.2765410504418222,0.06548173997762544,0.7641727463146935,10.101686733223355,4.289528688338993,1.6010061583437707,3,OR007@3_0
0.006912215442032602,0.7733589004053365,3.3420940719831176,6.355680538922156,1.202771760370526,0.06537883539953183,0.7733897901824591,10.075115082698034,4.330295447312601,1.6156893288894343,3,OR007@3_0
0.006395680189620758,0.8457107137746762,3.454284758932136,6.740651796407185,1.04153756253855,0.07361790393196856,0.8457348970678462,8.320431730323557,4.091921063113156,1.6509851826541428,3,OR007@3_1
0.0056310421968562875,0.8537361609295606,3.4676381194797905,6.779230139720559,1.030171663101438,0.07348822930776694,0.8537547312401655,8.166949565042618,4.068228303263831,1.6535970048651412,3,OR007@3_1
0.005403201546906188,0.8515323186304424,3.518626938173653,6.7361848303393215,1.01059251849916,0.07404188633490896,0.8515494608412912,8.27549028863782,4.138373989737461,1.656911624661092,3,OR007@3_2
0.0055322528734198274,0.8534409911632265,3.6313903020167997,6.9883653692614764,0.9112514644814103,0.07273003113567744,0.8534589218114286,8.40138432488406,4.261391452995785,1.6269350006843244,3,OR007@3_2
0.007226772762807717,0.788575145408434,3.307262049592482,6.482786027944112,1.0281540305918089,0.08250628904517109,0.7886082590237679,9.1475444178881,4.20295981487482,1.625095942461028,3,OR007@3_3
0.006526017460911509,0.8004729799553404,3.4683674955131405,6.771108383233533,1.1061536081101755,0.08303487020124618,0.8004995818502861,9.319125683110343,4.340906093844714,1.595587492937107,3,OR007@3_3
0.028953452744510978,0.6725598837161354,3.518629780788423,6.8312093812375245,4.613015309684582,0.055145536117864345,0.6731828129194106,21.23824043382711,5.269866023685351,1.2909486051852688,3,OR007@6_0
0.0207567561335662,0.671361106439697,3.6096683935670324,7.039126347305389,4.626227954187758,0.05667113677249619,0.6716819025142203,21.878356468629836,5.404976873891192,1.2863805259284593,3,OR007@6_0
0.003509757844727212,0.591467044596146,3.092503815009564,6.107966966067864,4.566802189333196,0.036048362560022924,0.59147745793346,22.9928916589618,5.234372893383515,1.3122215141840043,3,OR007@6_1
