DE_mean,DE_std,DE_pulse,DE_peak_to_peak,DE_kurtosis,DE_skewness,DE_rms,DE_clearance_factor,DE_crest_factor,DE_entropy,label,bearing_id
0.004410308356204258,0.5937203346294542,3.076578014997089,6.0332468063872255,4.515685493905423,0.030533049106002536,0.5937367148596319,22.830112083535735,5.189149072719352,1.319402139898455,3,OR007@6_1
0.003988391566866268,0.5661324163156546,2.9815692930638726,6.0677642714570865,4.822851312550858,0.024490670823102616,0.5661464652108077,24.653151932990433,5.273472269263485,1.2924623785867702,3,OR007@6_2
0.003872969562957418,0.5711009574777146,3.097419745007901,6.031216367265469,4.881393662746547,0.01952037042133861,0.5711140897624553,25.329967482854048,5.430250750530049,1.2730287993774811,3,OR007@6_2
0.004958628441034598,0.5764765378122367,3.179176002297488,6.172128842315368,4.999124493260379,-0.0018631937086187004,0.5764978635207588,25.63957597310639,5.523237521285049,1.2600159300752771,3,OR007@6_3
0.004281688498003992,0.5814780268978345,3.231832183757485,6.239133333333333,4.95400440735253,-0.003973023937198122,0.5814937906989143,25.44463892716126,5.565173565079534,1.245065931812803,3,OR007@6_3
0.012821454498502992,0.09968600289593096,0.4068889646631737,0.8378374850299402,0.028032905425088295,0.005485086921518607,0.10050715829643549,65.40905416153733,4.175925638289207,1.6201759885355025,3,OR014@6_0
0.01655701035928144,0.09968322972703905,0.41642921718562875,0.8932954491017964,-0.010677987992862903,-0.0026075792912017615,0.10104890341241214,66.50347556781428,4.284917628227573,1.5598645921305294,3,OR014@6_0
0.003112866654191617,0.09353192940047365,0.39272545669910175,0.7967514970059879,-0.06612179396586182,0.02185894116086353,0.09358371522963792,70.46363760340391,4.2297778238657875,1.6081330230839177,3,OR014@6_1
0.0029047343562874257,0.09355006233109334,0.3777902357035928,0.7823389221556887,-0.029378948665106375,-0.02013205355262325,0.09359514754426132,68.07514492762834,4.067464821077918,1.6261471899772593,3,OR014@6_1
0.003124493136227545,0.09751377891352651,0.41297263261227546,0.7786444311377245,0.019797317356953226,0.0017390158490648516,0.09756382288202149,68.82902077287076,4.264871070618728,1.6695354726636715,3,OR014@6_2
0.0033277840269461075,0.09770716008726721,0.47411413214071857,0.8696263473053892,0.029714200807395397,0.00527352163516113,0.09776381374950989,78.77578857181015,4.8836261378976555,1.5687461269364353,3,OR014@6_2
0.0026860353742514972,0.09523821369052095,0.6624441442664671,1.3303009580838323,0.48925748095450183,-0.017893709893224113,0.09527608374084791,116.81732374979619,6.981082277162868,1.1576513147519547,3,OR014@6_3
0.002549971871257485,0.09557863023112004,0.6625802077694611,1.3303009580838323,1.3232580280742328,0.025656674323751752,0.09561263992486234,119.40552431582572,6.956508890073681,1.1563769295385768,3,OR014@6_3
0.07985264447147371,0.38604889554334365,4.8297491519357125,9.263269361277445,31.35342654541656,-0.31383874638502574,0.3942209971314606,136.87920585903984,12.453932774083022,0.4648123458889722,3,OR021@12_0
0.058824130981786425,0.38736080931861305,4.672505110535179,8.972916566866267,31.67465909357199,-0.34432185808235166,0.3918018312638843,147.7209683024923,12.075822173302571,0.4823114224157532,3,OR021@12_0
0.006959110125582168,0.3545822728336566,3.9893511693155355,7.983686626746508,31.379690800942477,-0.40077074333936497,0.3546505567761338,157.57483520994973,11.26830397721245,0.8864980629025608,3,OR021@12_1
0.006542074850299401,0.3541292450309389,4.2776844720558875,8.259014171656686,30.214816133080426,-0.4192069144685501,0.3541896680163464,166.13668118875154,12.095854096761693,0.5573335322405051,3,OR021@12_1
0.003456433437292083,0.3416747323359409,4.086660133428976,8.05353373253493,30.4909281638485,-0.4289962683883819,0.34169221479124057,167.24390876473407,11.97017780860227,0.7817453444560075,3,OR021@12_2
0.0040544315993013965,0.3436433370257079,4.104336087362775,8.063685928143713,31.203560074303297,-0.4456774996648222,0.34366725403761944,168.60899774771778,11.954559157714666,0.7493336763440567,3,OR021@12_2
0.0030459378680139718,0.30974417921088593,3.686668034187874,7.18978493013972,30.445929473491383,-0.44342361037353906,0.3097591553005677,171.15609095893586,11.911557443639264,0.6983446207321999,3,OR021@12_3
0.002650932857202262,0.31408501226286273,3.6517333984801232,7.193439720558882,29.325993315374014,-0.46086254205447175,0.3140961992338908,166.6137901344315,11.634602202289303,0.8044939565774138,3,OR021@12_3
0.008741432970725216,0.3165883954533698,2.652433297568197,4.46647876247505,4.053633087620882,0.10732251908225056,0.3167090538429884,53.15798509497675,8.402584953754513,1.1246087242185951,3,OR021@3_0
0.007522756641716566,0.3144705367926313,2.3268324928592814,4.313789740518962,3.851602277350813,0.06316832508126685,0.31456050352537296,47.25589439758128,7.4210055723435895,1.1092617716020206,3,OR021@3_0
0.002864980057385229,0.2855802008741608,2.1864356985853295,4.0616904191616765,4.01227618319733,0.12483788381665956,0.2855945714506059,54.243444049242186,7.665764329912546,1.079840008192287,3,OR021@3_1
0.00346278871174318,0.28269924630551224,2.15724930709664,3.865956087824351,4.095952507484086,0.16788252081290214,0.28272045339410246,54.76170726113897,7.642574387062211,1.1016955861808915,3,OR021@3_1
0.003982269792914173,0.27819691684608155,2.024670065536427,3.763134650698603,3.773746680673457,0.12440504135081154,0.27822541762996633,52.40598134058962,7.2913982935498876,1.1209745836942546,3,OR021@3_2
0.0036550306877910846,0.2812058554224963,2.113849320609614,3.7519266267465072,3.963619271088679,0.18715983909291428,0.2812296079242486,54.103456334941384,7.529450284152768,1.1331208590246538,3,OR021@3_2
0.003386427280439122,0.2802939970106551,2.0965749300049903,3.773530499001996,3.524000834950856,0.16419123670690836,0.2803144531591884,52.4825653311474,7.491448741292257,1.132650420212004,3,OR021@3_3
0.003367395297737858,0.27894113308611124,2.2936277743629403,3.786200439121756,3.2929153914177283,0.1476822564352739,0.2789614580519231,57.82114321052119,8.234095081454367,1.1607697835018622,3,OR021@3_3
0.005525501663339987,0.5805283975565657,6.647411324683965,12.632580039920159,17.05085210943737,0.07780634774876631,0.5805546929775226,76.1464853567811,11.459621129279007,0.5847359395242042,3,OR021@6_0
0.004105581744843645,0.5890007313613025,6.25695649410346,12.672782734530939,18.673445039896997,0.1719952708550224,0.5890150399995002,71.03204321417826,10.629715118740629,0.8673731310528284,3,OR021@6_0
0.003218051424234864,0.5489719295610014,5.855004902667581,11.971062974051897,17.697292341551318,0.1603247774530647,0.5489813615241397,76.10620155135447,10.671078045031624,0.7708718267553206,3,OR021@6_1
0.00356633941492016,0.5652206946200796,6.20348605579466,11.765988622754492,18.997351273412338,0.09902826076433201,0.5652319456679954,78.910208186685,10.981425311823164,0.585004517740405,3,OR021@6_1
0.0033941074164171663,0.5628369125119423,6.6495427189308876,12.899379740518961,19.562893052433076,0.08399891753693944,0.5628471462583159,85.88945290639649,11.820148455179291,0.6620443662274246,3,OR021@6_2
0.003377610098552894,0.5777871713055163,6.649559216248752,13.306279740518962,21.71878372331376,0.21010280180980273,0.5777970435846896,83.8281389780863,11.514314412327314,0.9019494002688323,3,OR021@6_2
0.003470621130655355,0.5484940417783913,5.891706324977129,11.755430339321357,19.31844607712094,0.11253891095276482,0.5485050219254407,81.1947307358977,10.747717359840557,0.9234605408287209,3,OR021@6_3
0.0034173390240352626,0.5598583804413627,6.6495194873232695,13.306279740518962,22.023284655699413,0.15319638240985456,0.5598688099514304,90.36815497629406,11.883028145333652,0.8951132539626371,3,OR021@6_3
0.01177599946153846,0.07253491456775636,0.2419003082307692,0.5403138461538461,-0.20713875936242765,-0.06834333064817713,0.07348461059752491,72.36767277903661,3.4521011355927618,1.7346789398647613,0,Normal_0
0.01263781134615385,0.07176239162589897,0.2986163425,0.5757784615384616,-0.22276121395106152,-0.008615203851517466,0.07286669422644251,90.40990295556712,4.271555847983058,1.663772157188798,0,Normal_0
0.013073630615384616,0.07185397284087737,0.25103344630769225,0.5148627692307692,-0.29418958204024515,-0.035620513952258404,0.073033644510493,75.47336892193374,3.616238497931343,1.772563004576819,0,Normal_0
0.011949358846153847,0.07396856712951287,0.2534094103846154,0.538644923076923,-0.20315666551127443,-0.06261151349397628,0.07492753899620225,72.8074783772154,3.541538568939507,1.7562525685054269,0,Normal_0
0.013470530076923079,0.07318796339406546,0.2470900853076923,0.5035975384615384,-0.24537610506164054,-1.771029246185429e-05,0.07441729077522478,72.47192472556306,3.501345086206255,1.8105197171617857,0,Normal_0
0.010589186538461538,0.06509358976899117,0.21659296730769234,0.4785636923076923,-0.1033011176252514,-0.19335439369606292,0.06594927065980372,80.25089890892875,3.4448016115001874,1.7469077287328172,0,Normal_1
0.010322354423076923,0.06486487998622385,0.24105918403846152,0.5204953846153846,-0.11248820427840434,-0.181896643716824,0.06568107532967803,89.38309355872133,3.827305463556434,1.6627666343093648,0,Normal_1
0.011846654884615384,0.06518522295533893,0.2297299605,0.49692184615384616,-0.12801099141434324,-0.15900276399965824,0.06625297369697776,84.68248415641737,3.6462758107963285,1.712451916824924,0,Normal_1
0.012038389807692307,0.0656593283453687,0.2451843794230769,0.5651390769230769,0.0008912612318372481,-0.17818937684968159,0.06675380309710366,89.29311689410312,3.8533050896980234,1.596293660985057,0,Normal_1
0.016255814923076924,0.06502955583286503,0.24785126199999996,0.5346812307692307,-0.0744612354209333,-0.14676374129652525,0.06703055012927346,90.28091642697618,3.9401000948631113,1.6393538936544962,0,Normal_1
0.010823465961538463,0.0653205788811541,0.22741530326923076,0.4683415384615385,-0.08604304524973161,-0.14842181845427727,0.0662112183907656,84.02822813683552,3.5981631968276253,1.7708762937140312,0,Normal_1
0.011592222346153846,0.06516049405073021,0.23123608534615384,0.48440492307692307,-0.05583517575578023,-0.17691598906926514,0.06618360524977403,85.71755182437539,3.6690099727248806,1.734357382400055,0,Normal_1
0.014668356153846155,0.0651600708841091,0.22920302846153845,0.4877427692307692,-0.0354463620182397,-0.1826510651206754,0.06679068430461094,84.17609771667311,3.6512784253439485,1.727215507745774,0,Normal_1
0.01500853396153846,0.06458232795212267,0.2338696198846154,0.5073526153846154,-0.09357249504931531,-0.16798497889524505,0.06630334211327645,86.6927558655706,3.7536290918933783,1.6804633373148727,0,Normal_1
0.012252976807692306,0.06478268097480153,0.22452548473076922,0.49754769230769225,-0.07321838724821994,-0.19238966067030408,0.06593126113561576,83.92545624841028,3.5912927715947314,1.7032299414508316,0,Normal_1
0.010589186538461538,0.06509358976899117,0.21659296730769234,0.4785636923076923,-0.1033011176252514,-0.19335439369606292,0.06594927065980372,80.25089890892875,3.4448016115001874,1.7469077287328172,0,Normal_2
0.010322354423076923,0.06486487998622385,0.24105918403846152,0.5204953846153846,-0.11248820427840434,-0.181896643716824,0.06568107532967803,89.38309355872133,3.827305463556434,1.6627666343093648,0,Normal_2
0.011846654884615384,0.06518522295533893,0.2297299605,0.49692184615384616,-0.12801099141434324,-0.15900276399965824,0.06625297369697776,84.68248415641737,3.6462758107963285,1.712451916824924,0,Normal_2
0.012038389807692307,0.0656593283453687,0.2451843794230769,0.5651390769230769,0.0008912612318372481,-0.17818937684968159,0.06675380309710366,89.29311689410312,3.8533050896980234,1.596293660985057,0,Normal_2
0.016255814923076924,0.06502955583286503,0.24785126199999996,0.5346812307692307,-0.0744612354209333,-0.14676374129652525,0.06703055012927346,90.28091642697618,3.9401000948631113,1.6393538936544962,0,Normal_2
0.010823465961538463,0.0653205788811541,0.22741530326923076,0.4683415384615385,-0.08604304524973161,-0.14842181845427727,0.0662112183907656,84.02822813683552,3.5981631968276253,1.7708762937140312,0,Normal_2
0.011592222346153846,0.06516049405073021,0.23123608534615384,0.48440492307692307,-0.05583517575578023,-0.17691598906926514,0.06618360524977403,85.71755182437539,3.6690099727248806,1.734357382400055,0,Normal_2
0.014668356153846155,0.0651600708841091,0.22920302846153845,0.4877427692307692,-0.0354463620182397,-0.1826510651206754,0.06679068430461094,84.17609771667311,3.6512784253439485,1.727215507745774,0,Normal_2
0.01500853396153846,0.06458232795212267,0.2338696198846154,0.5073526153846154,-0.09357249504931531,-0.16798497889524505,0.06630334211327645,86.6927558655706,3.7536290918933783,1.6804633373148727,0,Normal_2
0.012252976807692306,0.06478268097480153,0.22452548473076922,0.49754769230769225,-0.07321838724821994,-0.19238966067030408,0.06593126113561576,83.92545624841028,3.5912927715947314,1.7032299414508316,0,Normal_2
0.013700624153846154,0.06325493607342948,0.22328645276923076,0.5129852307692307,-0.08757948116941305,-0.18868046395893512,0.06472166592307868,86.76053081947119,3.661634377655462,1.651153996635856,0,Normal_2
0.01079470746153846,0.06334411165458376,0.22452344638461535,0.5075612307692308,-0.044009600357706624,-0.1857052110426563,0.06425731235033541,87.82545447104656,3.662122570007015,1.6652457967165701,0,Normal_2
0.010283882269230769,0.0632743710533785,0.3489518100384615,0.604776,-0.07101108208944895,-0.15374158013936348,0.0641046352982998,134.52097915055418,5.603895734466803,1.4970726171360158,0,Normal_2
0.011983245807692305,0.06330040843597087,0.2264641388076923,0.49984246153846157,-0.05307744568969186,-0.1925352910296096,0.06442468384282772,88.38039289538385,3.701180516416776,1.6758672872219287,0,Normal_2
0.011720729423076923,0.06337093125462777,0.25405527057692306,0.5926763076923077,-0.04154109147531404,-0.17072741409392855,0.06444571689637518,98.32443295209664,4.124028916108602,1.5181713974398516,0,Normal_2
0.012804594999999997,0.0629619143116068,0.201443405,0.45791076923076923,-0.12626461154280744,-0.15383323224926954,0.06425076113865222,79.65325342694594,3.334559718874861,1.7573610618802504,0,Normal_2
0.012767544038461537,0.06287345202675296,0.21504045596153845,0.4723052307692307,-0.09211588957728889,-0.18020152403048648,0.06415669217263668,84.87905053356586,3.5508065064670187,1.724309455551176,0,Normal_2
0.013670696538461537,0.06263053255487144,0.22894899576923075,0.49170646153846154,-0.12280503505137519,-0.16855231503120954,0.06410516010395352,90.34872742132428,3.784713928087192,1.6826391098370432,0,Normal_2
0.013214202615384618,0.0628856071739074,0.246929182,0.5050578461538462,-0.07708119413565884,-0.12937094003506308,0.06425896622566715,97.2192992908231,4.048359316920893,1.663823997552817,0,Normal_2
0.01173319419230769,0.06341753240608929,0.24632403657692306,0.5025544615384615,-0.04297555645497386,-0.15041419440329254,0.06449380793868344,95.8856265419434,4.001271424608312,1.6733387348099809,0,Normal_2
0.014300771500000002,0.06485314635603619,0.2516838438846154,0.5482412307692308,-0.02417248851240794,-0.12366590929171546,0.06641116365320412,93.39698324133535,4.005119030492737,1.6157388370613905,0,Normal_3
0.013467752884615384,0.0643383723226229,0.2295691701923077,0.4743913846153846,-0.059325155344192027,-0.11402144480886091,0.06573284202653583,87.08972778527009,3.6973439088303985,1.7435924644758696,0,Normal_3
0.009271202346153846,0.06475025908982207,0.2523324899615384,0.5113163076923076,-0.05488843731574322,-0.11231780903448338,0.0654106355659568,95.11419709487555,3.9994060605618826,1.6801162455150616,0,Normal_3
0.012213883153846155,0.06425162241601368,0.26294980915384614,0.5307175384615384,-0.08467912764785623,-0.12853603757620383,0.06540221651278952,99.24180827858582,4.207253316160677,1.6347111007263204,0,Normal_3
0.012915621846153845,0.06423752347963747,0.2584929935384615,0.5042233846153846,-0.06645649895412431,-0.14355949355080375,0.06552307006291617,97.56696892725913,4.1421840448563385,1.6849356997339362,0,Normal_3
0.01231690003846154,0.06490168158116823,0.24177663842307695,0.47939815384615386,-0.03902100447718393,-0.13086385299129769,0.06606008097649295,90.20135043821917,3.8464006508250574,1.7425046178370815,0,Normal_3
0.010864111192307692,0.06506055446973653,0.2417691195769231,0.5392707692307692,-0.03064362071501181,-0.1404710042504268,0.06596138764389647,90.24121093692229,3.8300169204006638,1.632880580946749,0,Normal_3
0.012207520384615386,0.06491470266737413,0.26796294115384617,0.52884,-0.06783921674359084,-0.12921354239583513,0.06605257130751528,99.2110325191113,4.241628387698883,1.6491417083947604,0,Normal_3
0.013594165115384615,0.0649395526348981,0.27012275796153845,0.5893384615384616,-0.009448770024480524,-0.11506269805049034,0.06634716890421957,100.00901141442195,4.276247619344601,1.5488332672097938,0,Normal_3
0.013128726807692307,0.06455053494006888,0.2620349655,0.5816196923076923,0.001453503113859611,-0.13428579188793782,0.06587211115973186,98.37966639746956,4.177241133815398,1.5510627296028683,0,Normal_3
